Date,ADVANC.BK,AOT.BK,BBL.BK,BDMS.BK,BH.BK,CPALL.BK,CPF.BK,CPN.BK,DELTA.BK,INTUCH.BK,IVL.BK,KBANK.BK,KTB.BK,MINT.BK,PTT.BK,PTTEP.BK,SCC.BK,TLI.BK,TRUE.BK,TTB.BK
2014-04-02,145.37803649902344,17.531049728393555,123.9925765991211,11.005521774291992,80.45166778564453,36.45062255859375,20.843111038208008,38.94985580444336,4.808000087738037,43.91258239746094,17.652843475341797,135.88052368164062,12.014780044555664,20.352407455444336,19.43491554260254,97.67765808105469,296.987548828125,,5.596519470214844,1.5571967363357544
2014-04-03,141.56898498535156,17.57543182373047,124.33045959472656,11.005521774291992,80.8685302734375,36.864830017089844,20.657011032104492,38.739315032958984,4.788294792175293,43.477806091308594,17.27239418029785,134.39956665039062,11.951543807983398,20.18958854675293,19.49822235107422,97.67765808105469,296.987548828125,,5.517136096954346,1.5571967363357544
2014-04-04,142.20382690429688,17.309139251708984,126.01970672607422,10.964302062988281,83.3696060180664,36.864830017089844,20.843111038208008,37.89715576171875,4.729179859161377,43.62273025512695,17.044126510620117,136.6210174560547,11.951543807983398,19.945356369018555,19.371610641479492,95.83465576171875,301.2101745605469,,5.398061752319336,1.544838309288025
2014-04-08,140.29931640625,16.865314483642578,126.01970672607422,10.799426078796387,82.53591918945312,36.24352264404297,20.657011032104492,37.26553726196289,4.768590450286865,42.60824203491211,17.044126510620117,134.76979064941406,11.8250732421875,20.02676773071289,19.11838150024414,97.06327056884766,295.58001708984375,,5.318678379058838,1.507761836051941
2014-04-09,139.6645050048828,16.95408058166504,125.68182373046875,10.881865501403809,82.53591918945312,36.45062255859375,20.657011032104492,37.47608184814453,4.709475040435791,42.60824203491211,16.968032836914062,136.6210174560547,11.888309478759766,19.945356369018555,19.244997024536133,96.448974609375,299.80255126953125,,5.318678379058838,1.507761836051941
2014-04-10,140.9341583251953,17.042844772338867,125.68182373046875,10.92308521270752,82.32748413085938,36.45062255859375,20.47091293334961,38.107704162597656,4.650360584259033,42.75316619873047,17.19631004333496,136.99130249023438,12.014780044555664,20.555932998657227,19.43491554260254,96.448974609375,299.80255126953125,,5.358370780944824,1.5324795246124268
2014-04-11,142.83871459960938,17.309139251708984,126.69539642333984,10.92308521270752,82.11905670166016,36.45062255859375,20.657011032104492,38.528778076171875,4.492722034454346,43.33287811279297,17.044126510620117,136.23855590820312,12.014780044555664,20.555932998657227,19.43491554260254,95.83465576171875,299.80255126953125,,5.437754154205322,1.5324795246124268
2014-04-16,145.37803649902344,17.264759063720703,128.3846893310547,11.005521774291992,83.16117858886719,36.036407470703125,21.02920913696289,38.3182373046875,4.433606147766113,43.91258239746094,17.27239418029785,137.7439727783203,12.267721176147461,20.638484954833984,19.941360473632812,97.06327056884766,301.2101745605469,,5.477445602416992,1.5324795246124268
2014-04-17,150.4567413330078,17.220375061035156,131.4253692626953,10.881865501403809,83.16117858886719,37.071937561035156,20.657011032104492,38.107704162597656,4.551836013793945,44.92705154418945,17.652843475341797,141.50747680664062,12.394195556640625,20.2257137298584,19.75144386291504,97.06327056884766,299.80255126953125,,5.477445602416992,1.507761836051941
2014-04-18,152.36122131347656,17.042844772338867,131.42535400390625,10.881865501403809,82.53591918945312,36.864830017089844,20.843111038208008,37.68661880493164,4.551836013793945,45.216915130615234,17.57675552368164,141.50747680664062,12.394195556640625,20.2257137298584,19.68813705444336,96.75615692138672,299.80255126953125,,5.477445602416992,1.4583269357681274
2014-04-21,153.6309356689453,17.08722686767578,132.11708068847656,10.881865501403809,83.3696060180664,36.864830017089844,20.843111038208008,37.89715576171875,4.610950946807861,45.65168380737305,17.348482131958008,143.38922119140625,12.447161674499512,20.638484954833984,19.62483024597168,97.98477935791016,299.80255126953125,,5.437754154205322,1.4583269357681274
2014-04-22,153.6309356689453,17.131610870361328,133.8463897705078,10.881865501403809,81.70220947265625,36.45062255859375,20.843111038208008,37.47608184814453,4.492722034454346,45.506771087646484,17.57675552368164,146.02365112304688,12.314743041992188,20.390827178955078,19.43491554260254,97.3704605102539,305.4327087402344,,5.517136096954346,1.496042251586914
