Date,ADVANC.BK,AOT.BK,BBL.BK,BDMS.BK,BH.BK,CPALL.BK,CPF.BK,CPN.BK,DELTA.BK,INTUCH.BK,IVL.BK,KBANK.BK,KTB.BK,MINT.BK,PTT.BK,PTTEP.BK,SCC.BK,TLI.BK,TRUE.BK,TTB.BK
2018-08-31,161.13768005371094,63.16147994995117,163.55113220214844,22.821792602539062,160.37835693359375,61.89870071411133,22.262897491455078,74.6960678100586,6.379957675933838,42.032997131347656,49.97443389892578,172.4219207763672,15.103511810302734,37.185062408447266,38.73665237426758,103.23479461669922,370.64898681640625,,6.138484477996826,1.5206456184387207
2018-09-03,160.33999633789062,62.92491149902344,164.3489532470703,22.821792602539062,159.0529022216797,62.127952575683594,22.262897491455078,74.24337005615234,6.357089996337891,42.032997131347656,49.349754333496094,173.23907470703125,14.947809219360352,36.9497184753418,38.92112350463867,102.87257385253906,370.64898681640625,,6.046865463256836,1.5206456184387207
2018-09-04,160.33999633789062,61.978675842285156,163.55113220214844,22.60443878173828,158.61111450195312,61.44020080566406,22.6951847076416,74.01701354980469,6.379957675933838,41.843666076660156,48.516841888427734,173.23907470703125,14.947809219360352,36.47902297973633,38.55220413208008,103.23479461669922,370.64898681640625,,6.00105619430542,1.5206456184387207
2018-09-05,158.345703125,61.50555419921875,162.75332641601562,22.821792602539062,157.72744750976562,59.83541488647461,22.479042053222656,73.33795166015625,6.379957675933838,41.464988708496094,47.475711822509766,169.97039794921875,14.71424674987793,36.00831985473633,37.26097869873047,100.69921112060547,362.4488220214844,,5.8636274337768555,1.506822109222412
2018-09-06,157.94683837890625,61.978675842285156,163.55113220214844,22.60443878173828,158.61111450195312,61.44020080566406,22.479042053222656,73.79066467285156,6.357089996337891,41.464988708496094,48.308616638183594,171.604736328125,14.947809219360352,36.47902297973633,37.26097869873047,101.78590393066406,360.8087463378906,,5.359721660614014,1.506822109222412
2018-09-07,156.75030517578125,61.26899719238281,161.15771484375,22.821792602539062,158.61111450195312,61.44020080566406,22.479042053222656,73.79066467285156,6.357089996337891,41.27565002441406,48.100399017333984,169.97039794921875,15.103511810302734,36.24366760253906,36.892059326171875,100.69921112060547,362.4488220214844,,5.359721660614014,1.506822109222412
2018-09-10,158.74456787109375,60.795875549316406,161.15771484375,23.039140701293945,158.61111450195312,60.98168182373047,22.6951847076416,74.01701354980469,6.379957675933838,41.464988708496094,47.683937072753906,169.97039794921875,15.02566146850586,36.00831985473633,37.07651901245117,99.6125259399414,360.8087463378906,,5.3139119148254395,1.506822109222412
2018-09-11,159.1434326171875,58.666839599609375,161.15771484375,22.60443878173828,157.72744750976562,59.83541488647461,22.046751022338867,72.88523864746094,6.379957675933838,41.464988708496094,47.05926513671875,165.88458251953125,14.79210090637207,35.77296829223633,35.96976089477539,99.9747543334961,355.8886413574219,,5.222292423248291,1.4929977655410767
2018-09-12,159.54226684570312,58.90339660644531,161.96347045898438,22.936477661132812,157.72744750976562,60.06467056274414,22.262897491455078,73.5643081665039,6.379957675933838,41.464988708496094,46.22635269165039,168.75169372558594,14.947809219360352,35.77296829223633,36.523136138916016,102.14810943603516,355.8886413574219,,5.176483631134033,1.4791735410690308
2018-09-13,160.33999633789062,61.03243637084961,168.4098358154297,22.936477661132812,159.93653869628906,62.81571960449219,22.6951847076416,74.92241668701172,6.402824878692627,41.843666076660156,48.308616638183594,175.30519104003906,15.337075233459473,36.24366760253906,38.36773681640625,107.21929168701172,362.4488220214844,,5.268102645874023,1.506822109222412
2018-09-14,159.54226684570312,61.03243637084961,168.4098358154297,22.499588012695312,159.0529022216797,62.81571960449219,22.262897491455078,74.6960678100586,6.379957675933838,41.654327392578125,48.308616638183594,177.7627410888672,15.570633888244629,37.185062408447266,38.18327713012695,108.30597686767578,364.08880615234375,,5.3139119148254395,1.5206456184387207
2018-09-17,160.33999633789062,61.03243637084961,168.4098358154297,22.499588012695312,158.16928100585938,62.357208251953125,21.83060646057129,74.24337005615234,6.334223747253418,41.843666076660156,47.683937072753906,173.66680908203125,15.414926528930664,37.185062408447266,37.6298942565918,110.11711883544922,362.4488220214844,,5.3139119148254395,1.548294186592102
2018-09-18,162.73313903808594,62.45180130004883,171.63294982910156,22.718032836914062,159.93653869628906,62.81571960449219,22.262897491455078,78.0913314819336,6.334223747253418,42.22233963012695,49.55797576904297,176.9435577392578,15.726341247558594,37.655757904052734,38.36773681640625,110.11711883544922,367.3688659667969,,5.497150421142578,1.575942039489746
2018-09-19,160.33999633789062,62.45180130004883,170.02137756347656,22.718032836914062,159.0529022216797,65.10826873779297,22.046751022338867,76.28052520751953,6.357089996337891,42.41168212890625,49.141517639160156,176.9435577392578,15.882044792175293,37.89111328125,38.73665237426758,110.8415756225586,372.2890319824219,,5.451340675354004,1.6450624465942383
2018-09-20,160.33999633789062,62.688350677490234,167.60401916503906,22.06270408630371,159.0529022216797,64.6497573852539,22.262897491455078,76.50687408447266,6.357089996337891,42.601016998291016,49.76621627807617,175.30519104003906,15.648486137390137,37.655757904052734,39.4744987487793,111.5660400390625,369.0089111328125,,5.451340675354004,1.6450624465942383
2018-09-21,161.13768005371094,62.92491149902344,167.60401916503906,22.06270408630371,160.82017517089844,63.73274612426758,22.046751022338867,75.60147857666016,6.357089996337891,42.032997131347656,49.55797576904297,177.7627410888672,15.804191589355469,37.420413970947266,39.65896224975586,111.20380401611328,375.5691223144531,,5.542960166931152,1.6450624465942383
2018-09-24,159.54226684570312,62.45180130004883,170.02137756347656,22.06270408630371,162.1456298828125,63.503482818603516,21.83060646057129,74.92241668701172,6.357089996337891,41.654327392578125,49.141517639160156,176.1243896484375,15.648486137390137,37.655757904052734,39.84341812133789,111.92825317382812,370.64898681640625,,5.542960166931152,1.6588869094848633
2018-09-25,159.1434326171875,62.92491149902344,170.02137756347656,22.06270408630371,163.0292510986328,64.19125366210938,21.83060646057129,74.6960678100586,6.379957675933838,41.464988708496094,49.141517639160156,176.1243896484375,15.726341247558594,38.12645721435547,39.84341812133789,111.20380401611328,372.2890319824219,,5.634579181671143,1.67271089553833
2018-09-26,161.13768005371094,61.50555419921875,170.02137756347656,22.28114891052246,162.5874481201172,64.19125366210938,21.614459991455078,75.37511444091797,6.334223747253418,41.464988708496094,49.55797576904297,174.4860076904297,15.414926528930664,38.361812591552734,40.02788543701172,112.29049682617188,370.64898681640625,,5.634579181671143,1.6450624465942383
2018-09-27,161.13768005371094,61.74211120605469,170.8271484375,22.28114891052246,163.0292510986328,63.503482818603516,21.614459991455078,76.0541763305664,6.379957675933838,41.27565002441406,49.76621627807617,175.30519104003906,15.570633888244629,38.12645721435547,39.84341812133789,113.37715911865234,369.0089111328125,,5.588769435882568,1.6035903692245483
2018-09-28,160.33999633789062,61.978675842285156,169.21560668945312,22.28114891052246,164.3546905517578,63.274227142333984,21.83060646057129,75.14877319335938,6.379957675933838,40.896976470947266,49.141517639160156,176.9435577392578,15.726341247558594,38.5971565246582,40.02788543701172,112.29049682617188,365.72882080078125,,5.542960166931152,1.589766025543213
2018-10-01,159.54226684570312,61.50555419921875,169.21560668945312,22.06270408630371,168.3310089111328,63.73274612426758,21.441543579101562,75.37511444091797,6.379957675933838,40.51830291748047,49.76621627807617,176.1243896484375,15.726341247558594,39.30320358276367,40.39680099487305,115.91278076171875,367.3688659667969,,5.634579181671143,1.6174145936965942
2018-10-02,159.1434326171875,61.03243637084961,168.4098358154297,21.844261169433594,164.79649353027344,63.96199417114258,21.441543579101562,74.24337005615234,6.357089996337891,40.707637786865234,49.349754333496094,174.4860076904297,15.648486137390137,38.361812591552734,40.212337493896484,113.37715911865234,362.4488220214844,,5.542960166931152,1.6174145936965942
2018-10-03,158.74456787109375,60.795875549316406,167.60401916503906,21.844261169433594,165.23831176757812,63.73274612426758,21.441543579101562,73.79066467285156,6.357089996337891,40.896976470947266,51.6402473449707,174.4860076904297,15.492777824401855,38.12645721435547,39.4744987487793,113.37715911865234,360.8087463378906,,5.542960166931152,1.6312381029129028
2018-10-04,158.74456787109375,60.08619689941406,167.60401916503906,21.844261169433594,167.0055694580078,63.503482818603516,21.26862907409668,73.79066467285156,6.379957675933838,40.896976470947266,51.015567779541016,175.30519104003906,15.492777824401855,37.185062408447266,39.1055793762207,111.5660400390625,357.5287170410156,,5.40553092956543,1.6035903692245483
2018-10-05,158.345703125,59.61308288574219,169.21560668945312,21.844261169433594,164.79649353027344,63.503482818603516,21.182170867919922,73.5643081665039,6.357089996337891,40.707637786865234,50.80734634399414,172.84764099121094,15.259221076965332,37.185062408447266,38.73665237426758,109.03044128417969,354.24859619140625,,5.40553092956543,1.6312381029129028
2018-10-08,157.14915466308594,58.90339660644531,167.60401916503906,21.75688362121582,166.12193298339844,62.81571960449219,20.92279815673828,72.43254089355469,6.357089996337891,40.3289680480957,47.89216995239258,171.20928955078125,15.259221076965332,36.00831985473633,38.18327713012695,105.04590606689453,350.9684753417969,,5.3139119148254395,1.6035903692245483
2018-10-09,155.9525909423828,58.90339660644531,169.21560668945312,21.66950798034668,165.6801300048828,63.044979095458984,20.92279815673828,71.52713012695312,6.357089996337891,40.3289680480957,48.100399017333984,172.0284423828125,15.337075233459473,36.47902297973633,38.55220413208008,107.21929168701172,347.6884460449219,,5.40553092956543,1.6174145936965942
2018-10-10,158.345703125,59.61308288574219,170.8271484375,22.06270408630371,167.0055694580078,63.274227142333984,21.095714569091797,72.65889739990234,6.379957675933838,40.707637786865234,48.725074768066406,174.4860076904297,15.726341247558594,36.9497184753418,39.84341812133789,110.11711883544922,349.3284606933594,,5.497150421142578,1.6174145936965942
2018-10-11,156.35145568847656,59.13996124267578,167.60401916503906,21.66950798034668,164.3546905517578,61.66944885253906,20.663423538208008,71.75348663330078,6.311356067657471,39.950286865234375,47.475711822509766,171.20928955078125,15.181366920471191,35.77296829223633,38.19575881958008,105.77039337158203,346.04840087890625,,5.359721660614014,1.575942039489746
2018-10-12,156.35145568847656,60.08619689941406,169.21560668945312,21.75688362121582,166.56373596191406,61.66944885253906,20.836339950561523,70.84807586669922,6.357089996337891,39.76094055175781,47.89216995239258,171.20928955078125,15.570633888244629,36.47902297973633,38.570220947265625,107.21929168701172,344.4083251953125,,5.497150421142578,1.589766025543213
2018-10-16,157.54800415039062,60.08619689941406,170.8271484375,21.844261169433594,167.88919067382812,61.89870071411133,21.182170867919922,69.71632385253906,6.357089996337891,40.139617919921875,48.308616638183594,171.20928955078125,15.648486137390137,36.00831985473633,38.19575881958008,107.21929168701172,342.768310546875,,5.542960166931152,1.6174145936965942
2018-10-17,156.35145568847656,59.37651824951172,171.63294982910156,21.844261169433594,166.56373596191406,61.66944885253906,21.182170867919922,71.0744400024414,6.311356067657471,39.950286865234375,47.89216995239258,169.5709228515625,15.804191589355469,36.24366760253906,38.19575881958008,106.13260650634766,344.4083251953125,,5.497150421142578,1.5621182918548584
